Repo Name,Username,Stars,URL
Tasmota,arendst,16500,https://github.com/arendst/Tasmota
johnny-five,rwaldron,12500,https://github.com/rwaldron/johnny-five
Arduino,arduino,12300,https://github.com/arduino/Arduino
Marlin,MarlinFirmware,12100,https://github.com/MarlinFirmware/Marlin
esp8266_deauther,SpacehuhnTech,9200,https://github.com/SpacehuhnTech/esp8266_deauther
tinygo,tinygo-org,9000,https://github.com/tinygo-org/tinygo
arduino-esp32,espressif,7600,https://github.com/espressif/arduino-esp32
gobot,hybridgroup,7500,https://github.com/hybridgroup/gobot
lowlevelprogramming-university,gurugio,7200,https://github.com/gurugio/lowlevelprogramming-university
platformio-core,platformio,5500,https://github.com/platformio/platformio-core
ArduinoJson,bblanchon,5400,https://github.com/bblanchon/ArduinoJson
WiFiManager,tzapu,4900,https://github.com/tzapu/WiFiManager
cylon,hybridgroup,3800,https://github.com/hybridgroup/cylon
Arduino-IRremote,Arduino-IRremote,3400,https://github.com/Arduino-IRremote/Arduino-IRremote
blynk-library,blynkkk,3300,https://github.com/blynkkk/blynk-library
arduino-cli,arduino,3200,https://github.com/arduino/arduino-cli
nectarjs,NectarJS,3100,https://github.com/NectarJS/nectarjs
u8g2,olikraus,2700,https://github.com/olikraus/u8g2
PJON,gioblu,2600,https://github.com/gioblu/PJON
OpenMQTTGateway,1technophile,2400,https://github.com/1technophile/OpenMQTTGateway
audio-reactive-led-strip,scottlawsonbc,2200,https://github.com/scottlawsonbc/audio-reactive-led-strip
OpenBot,isl-org,2000,https://github.com/isl-org/OpenBot
IRremoteESP8266,crankyoldgit,1900,https://github.com/crankyoldgit/IRremoteESP8266
Serial-Studio,Serial-Studio,1900,https://github.com/Serial-Studio/Serial-Studio
splitflap,scottbez1,1900,https://github.com/scottbez1/splitflap
RF24,nRF24,1800,https://github.com/nRF24/RF24
Arduino_Core_STM32,stm32duino,1700,https://github.com/stm32duino/Arduino_Core_STM32
blinker-library,blinker-iot,1600,https://github.com/blinker-iot/blinker-library
esp8266-oled-ssd1306,ThingPulse,1600,https://github.com/ThingPulse/esp8266-oled-ssd1306
TFT_eSPI,Bodmer,1500,https://github.com/Bodmer/TFT_eSPI
